fpr,tpr,thresholds,auc,ews
0.3826086956521739,0.8173913043478261,-0.0957871396895787,0.8133459357277881,Lag-1 AC
0.3826086956521739,0.8260869565217391,-0.1145658263305322,0.8133459357277881,Lag-1 AC
0.4043478260869565,0.8260869565217391,-0.1494920174165457,0.8133459357277881,Lag-1 AC
0.4043478260869565,0.8304347826086956,-0.1500238891543239,0.8133459357277881,Lag-1 AC
0.4434782608695652,0.8304347826086956,-0.2000393972224958,0.8133459357277881,Lag-1 AC
0.4434782608695652,0.8347826086956521,-0.2039950062421972,0.8133459357277881,Lag-1 AC
0.45652173913043476,0.8347826086956521,-0.2160536664353458,0.8133459357277881,Lag-1 AC
0.45652173913043476,0.8391304347826087,-0.2261835184102863,0.8133459357277881,Lag-1 AC
0.48695652173913045,0.8391304347826087,-0.2685953394415987,0.8133459357277881,Lag-1 AC
0.48695652173913045,0.8478260869565217,-0.2894583576004659,0.8133459357277881,Lag-1 AC
0.5043478260869565,0.8478260869565217,-0.3016855865153079,0.8133459357277881,Lag-1 AC
0.5043478260869565,0.8521739130434782,-0.3034158243290345,0.8133459357277881,Lag-1 AC
0.5347826086956522,0.8521739130434782,-0.3315705975674247,0.8133459357277881,Lag-1 AC
0.5347826086956522,0.8565217391304348,-0.336438441235833,0.8133459357277881,Lag-1 AC
0.5565217391304348,0.8565217391304348,-0.3640920483025747,0.8133459357277881,Lag-1 AC
0.5565217391304348,0.8608695652173913,-0.376911544227886,0.8133459357277881,Lag-1 AC
0.5608695652173913,0.8608695652173913,-0.3877784123358082,0.8133459357277881,Lag-1 AC
0.5608695652173913,0.8695652173913043,-0.3988735279057859,0.8133459357277881,Lag-1 AC
0.6173913043478261,0.8695652173913043,-0.4572072072072072,0.8133459357277881,Lag-1 AC
0.6173913043478261,0.8739130434782608,-0.4582043343653251,0.8133459357277881,Lag-1 AC
0.6217391304347826,0.8739130434782608,-0.4630562807358387,0.8133459357277881,Lag-1 AC
0.6217391304347826,0.8826086956521739,-0.4693877551020408,0.8133459357277881,Lag-1 AC
0.6347826086956522,0.8826086956521739,-0.4761334729911716,0.8133459357277881,Lag-1 AC
0.6347826086956522,0.8869565217391304,-0.4939362795477903,0.8133459357277881,Lag-1 AC
0.6521739130434783,0.8869565217391304,-0.5146514334073838,0.8133459357277881,Lag-1 AC
0.6521739130434783,0.8913043478260869,-0.5153790011469086,0.8133459357277881,Lag-1 AC
0.6608695652173913,0.8913043478260869,-0.523397237682952,0.8133459357277881,Lag-1 AC
0.6608695652173913,0.8956521739130435,-0.524416982260315,0.8133459357277881,Lag-1 AC
0.7086956521739131,0.8956521739130435,-0.5754299754299754,0.8133459357277881,Lag-1 AC
0.7086956521739131,0.9,-0.5812807881773399,0.8133459357277881,Lag-1 AC
0.7217391304347827,0.9,-0.5863201094391245,0.8133459357277881,Lag-1 AC
0.7217391304347827,0.9130434782608695,-0.5892551892551893,0.8133459357277881,Lag-1 AC
0.7260869565217392,0.9130434782608695,-0.5901455767077267,0.8133459357277881,Lag-1 AC
0.7260869565217392,0.9217391304347826,-0.6141414141414141,0.8133459357277881,Lag-1 AC
0.7608695652173914,0.9217391304347826,-0.6304675716440423,0.8133459357277881,Lag-1 AC
